loss,mape,val_loss,val_mape
0.0033786073327064514,67022.5703125,0.004813245497643948,104.08533477783203
0.0033971350640058517,62873.1953125,0.003552761860191822,23.496929168701172
0.003345753997564316,68096.765625,0.0045415908098220825,82.66692352294922
0.0034752667415887117,62693.30078125,0.0034583581145852804,25.50937843322754
0.00345993647351861,62332.95703125,0.00348684168420732,25.078025817871094
0.003429698059335351,61006.69921875,0.004080807324498892,21.833778381347656
0.003423624439164996,64055.703125,0.003963045310229063,25.953075408935547
0.003514911513775587,61833.8515625,0.003626749850809574,21.735858917236328
0.0033341050148010254,57490.44140625,0.0035318515729159117,20.514760971069336
0.0034111959394067526,58133.921875,0.005485535133630037,124.60197448730469
0.0034266479779034853,70590.25,0.0034905874636024237,22.86454963684082
0.003371144412085414,58980.9921875,0.0037390252109616995,21.34166145324707
0.003377550980076194,57985.26953125,0.003765330882743001,61.58145523071289
0.0033016204833984375,74859.171875,0.004601638298481703,79.23287200927734
0.0033428522292524576,61079.359375,0.00417620874941349,75.19915771484375
0.0033990514930337667,58999.4609375,0.003528555855154991,20.964832305908203
0.0033759051002562046,53714.8671875,0.003458586288616061,20.607749938964844
0.00336099392734468,66424.8671875,0.005370881874114275,105.28314208984375
0.0034276172518730164,55748.60546875,0.003787785302847624,21.16973114013672
0.003399594221264124,71262.703125,0.004140800330787897,22.790603637695312
0.003314913483336568,66973.6171875,0.003690224839374423,42.83586120605469
0.0033501526340842247,60324.51953125,0.0038472271990031004,21.958335876464844
0.0032607160974293947,67732.59375,0.003450619988143444,26.646800994873047
0.0033666284289211035,58450.50390625,0.0036296953912824392,20.917301177978516
0.003341557690873742,60483.48046875,0.0036145816557109356,22.071996688842773
0.003392940852791071,60363.8984375,0.004423048347234726,83.921875
0.003435129765421152,54811.17578125,0.003982193768024445,24.15968132019043
0.003398554166778922,73291.3515625,0.0037864604964852333,21.375900268554688
0.0033360118977725506,64889.14453125,0.0038562880363315344,34.96530532836914
0.0033412540797144175,56379.0625,0.00380148459225893,21.3421630859375
0.0032950066961348057,58834.109375,0.0034531813580542803,26.268524169921875
0.0033536890987306833,61100.625,0.0035527371801435947,24.458316802978516
0.0032236911356449127,64906.203125,0.0036647531669586897,25.50836753845215
0.0033527847845107317,73374.7890625,0.003537161508575082,38.65766143798828
0.003321547992527485,66535.9140625,0.004004908259958029,27.093992233276367
0.0033259571064263582,72146.7421875,0.004143976606428623,75.48360443115234
0.0033588025253266096,77390.28125,0.0041964235715568066,25.259445190429688
0.00340070016682148,64794.2578125,0.0035045724362134933,38.164066314697266
0.003307212609797716,62047.890625,0.003630867460742593,23.414794921875
0.003291783155873418,62086.57421875,0.0034640298690646887,20.871891021728516
0.003312500426545739,62478.75,0.003611022373661399,20.593490600585938
0.0034083984792232513,54164.3515625,0.003465235000476241,29.89623260498047
0.00345883728004992,67755.1484375,0.004042865242809057,68.87882232666016
0.0034433663822710514,52610.4296875,0.0036133418325334787,21.760540008544922
0.0033929022029042244,58339.4453125,0.0037572362925857306,49.8381233215332
0.0032547004520893097,67935.6796875,0.003946959972381592,41.573482513427734
0.003346069948747754,68830.6640625,0.0035094546619802713,23.74576187133789
0.003398873144760728,62550.21875,0.0036111590452492237,20.705896377563477
0.0033891936764121056,65374.046875,0.0035122239496558905,20.83132553100586
0.0033818150404840708,61768.75,0.0034383328165858984,25.925575256347656
0.0033282602671533823,68706.40625,0.003478874685242772,37.142669677734375
0.00334349786862731,74226.078125,0.0034911984112113714,39.01199722290039
0.003405218478292227,57344.65234375,0.0036367299035191536,39.98899841308594
0.003256632946431637,59841.0078125,0.00349902780726552,37.17210388183594
0.003320542862638831,75819.84375,0.0038860265631228685,26.729496002197266
0.0032820669002830982,64710.02734375,0.004256804473698139,67.09945678710938
0.003304008161649108,55925.5390625,0.003792164381593466,24.29501724243164
0.003358050948008895,66643.7265625,0.00401637889444828,20.606304168701172
0.0033453211653977633,55612.5390625,0.004235650412738323,23.917800903320312
0.0033265803940594196,61371.97265625,0.0037681760732084513,56.5295524597168
0.0033609846141189337,58984.30078125,0.00409592455253005,78.09407043457031
0.003340343479067087,63793.59765625,0.003751681884750724,21.965370178222656
0.0032955578062683344,63349.42578125,0.004381961189210415,23.186233520507812
0.003349886741489172,63944.50390625,0.003512598806992173,21.64258575439453
0.00322815403342247,56815.921875,0.0035383841022849083,28.498794555664062
0.0033482336439192295,66341.7890625,0.003669501282274723,20.52181053161621
0.003337075700983405,65612.78125,0.0034190393052995205,20.379852294921875
0.0032431259751319885,56980.80078125,0.0036381203681230545,26.53940773010254
0.0032981736585497856,64844.984375,0.003578379051759839,22.577281951904297
0.00342963682487607,55536.7109375,0.003858880838379264,22.061412811279297
0.0032954032067209482,64944.859375,0.003453409532085061,33.05912780761719
0.003301127115264535,61570.234375,0.0035153317730873823,25.129688262939453
0.0032892224844545126,69240.3671875,0.0037644647527486086,23.215280532836914
0.0034237229265272617,58115.59765625,0.003683674382045865,27.659046173095703
0.003278142772614956,62869.41015625,0.004068027716130018,25.101747512817383
0.0033042419236153364,62642.640625,0.003396726446226239,22.660947799682617
0.0033184178173542023,57260.0234375,0.00412727752700448,25.07453155517578
0.003431784687563777,57971.49609375,0.003527795895934105,37.56196975708008
0.003339565359055996,56051.80078125,0.003566998988389969,21.809595108032227
0.0033345548436045647,62728.0859375,0.0034461338073015213,30.820768356323242
0.0033246218226850033,71733.328125,0.0042295632883906364,86.56648254394531
0.0033121423330157995,56675.07421875,0.00404630322009325,27.460193634033203
0.0032850925344973803,57310.8125,0.003625357523560524,20.71963882446289
0.0033042053692042828,57725.328125,0.0037866372149437666,63.91677474975586
0.0033168941736221313,58247.34765625,0.0035282601602375507,20.2945556640625
0.003335392801091075,56185.34765625,0.003830530447885394,26.59588050842285
0.003250096458941698,62079.87109375,0.00349617307074368,21.098222732543945
0.0032885486725717783,56425.8203125,0.003689674660563469,22.06112289428711
0.003308036830276251,68289.796875,0.003860904835164547,24.941173553466797
0.003286442719399929,56003.73828125,0.004599380306899548,23.232254028320312
0.003358344780281186,64624.98046875,0.0037687644362449646,37.18511962890625
0.003307136707007885,59277.28515625,0.003535314928740263,22.350120544433594
0.0033541489392518997,54382.99609375,0.0034314936492592096,25.29629898071289
0.0033067348413169384,59441.9609375,0.0035813250578939915,23.31352996826172
0.003329518251121044,58010.0859375,0.00353597616776824,23.60654640197754
0.003287374973297119,59659.40234375,0.0038910997100174427,21.244176864624023
0.0032420679926872253,74423.28125,0.00436824606731534,24.943466186523438
0.0033395634964108467,57678.6015625,0.0034045439679175615,20.836734771728516
0.0033517228439450264,54294.234375,0.0034858279395848513,26.166831970214844
0.003266478655859828,57163.359375,0.0039010311011224985,21.0218505859375
0.0033041005954146385,64201.34765625,0.004326678812503815,21.293447494506836
0.003296793205663562,66816.765625,0.003625336103141308,45.05641174316406
0.003349450882524252,76968.2890625,0.00349128688685596,23.611310958862305
0.003366491524502635,59940.16015625,0.0034159740898758173,25.454504013061523
0.003301722463220358,64187.19140625,0.003568112151697278,21.10507583618164
0.0033165067434310913,55883.15625,0.003441394306719303,20.236291885375977
0.0033915808890014887,62056.5859375,0.0038372715935111046,23.726608276367188
0.003284325823187828,57000.34375,0.003912982996553183,46.70458984375
0.003316235262900591,63731.5703125,0.004067654255777597,68.79180908203125
0.003272025613114238,64308.921875,0.003405785420909524,25.046770095825195
0.003257943782955408,60729.66796875,0.0037297781091183424,21.53727149963379
0.003242450300604105,62632.0859375,0.004069313406944275,27.36895179748535
0.003306912025436759,55873.85546875,0.0038296061102300882,21.25354766845703
0.0033110256772488356,61472.69140625,0.0037091851700097322,24.04116439819336
0.003287816420197487,53272.6171875,0.004550275392830372,21.778894424438477
0.003314446425065398,52620.58203125,0.004030891694128513,21.692028045654297
0.0032790927216410637,50707.30078125,0.0034272836055606604,20.389816284179688
0.0033448454923927784,61065.2265625,0.0036272441502660513,20.854963302612305
0.0033367977011948824,66007.8515625,0.0035427932161837816,20.778186798095703
0.0032488233409821987,53490.234375,0.003756005084142089,22.37731170654297
0.003284283448010683,58514.9296875,0.0037211694288998842,22.35069465637207
0.003287611296400428,61553.51171875,0.0035111121833324432,22.867380142211914
0.0032430607825517654,50284.1171875,0.0034888158552348614,20.962230682373047
0.003390948986634612,59352.23828125,0.003440299304202199,20.61543083190918
0.0032929021399468184,62484.78515625,0.003524390049278736,22.530420303344727
0.003268658649176359,55852.6875,0.0036236033774912357,20.685768127441406
0.0033319382928311825,58090.33203125,0.0034207168500870466,34.2526969909668
0.003251959104090929,51812.046875,0.0034795189276337624,21.830568313598633
0.0032804361544549465,57552.20703125,0.004243021365255117,31.966896057128906
0.0032394370064139366,61605.8125,0.0034356112591922283,20.183433532714844
0.0033781789243221283,62727.94921875,0.003913445398211479,31.931745529174805
0.0032206533942371607,54956.58203125,0.003437141189351678,20.232084274291992
0.003389066783711314,58439.66015625,0.0034359339624643326,25.1375732421875
0.003288966603577137,63187.9765625,0.003626046469435096,31.110265731811523
0.003349670674651861,70765.453125,0.0034428073558956385,24.979707717895508
0.0032117494847625494,50137.6875,0.0036697678733617067,20.979442596435547
0.003281670855358243,59386.46875,0.0036013517528772354,48.63320541381836
0.0032842587679624557,62440.1015625,0.003560134908184409,33.78269577026367
0.0033189821988344193,49082.77734375,0.0034432027023285627,28.495866775512695
0.0032407452818006277,64423.62109375,0.003440004540607333,20.281179428100586
0.003273060079663992,59815.6640625,0.004300701431930065,30.55947494506836
0.0032672458328306675,53008.984375,0.0033870781771838665,28.395261764526367
0.00337451184168458,62409.140625,0.004140540957450867,23.038681030273438
0.003255233634263277,54503.703125,0.003788818372413516,47.26937484741211
0.003230026690289378,63902.93359375,0.003718337044119835,21.24595069885254
0.003311106003820896,60412.84375,0.004949469584971666,110.58990478515625
0.003300270764157176,59406.69921875,0.004177701659500599,25.259624481201172
0.0033211454283446074,61750.84375,0.004823436960577965,61.8177375793457
0.003316871589049697,55349.26171875,0.0034318689722567797,29.149438858032227
0.003323101671412587,61531.44921875,0.003399374196305871,27.257490158081055
0.00320718833245337,52518.88671875,0.004563438706099987,24.155683517456055
0.003271527821198106,63258.23046875,0.0033856090158224106,29.652135848999023
0.003320927731692791,56264.49609375,0.0035038145724684,26.17502212524414
0.0032450908329337835,54106.5625,0.0038999286480247974,27.776607513427734
0.00321924383752048,54668.37890625,0.003893626853823662,21.348379135131836
0.0032739208545535803,57928.73828125,0.0034369227942079306,38.16865158081055
0.00326302507892251,69300.7421875,0.003613297129049897,57.23277282714844
0.003351558232679963,62768.06640625,0.0037630051374435425,22.278207778930664
0.0032393892761319876,55528.68359375,0.0036453595384955406,42.2103385925293
0.0033038186375051737,58912.0,0.0034027481451630592,23.942153930664062
0.003258542623370886,65648.6640625,0.003628749866038561,24.155838012695312
0.0033119162544608116,57444.27734375,0.004129284061491489,21.84540557861328
0.003284167731180787,59295.9140625,0.0034188581630587578,23.34684944152832
0.003250675741583109,58543.0,0.003667786717414856,36.857666015625
0.003296180395409465,48599.23828125,0.0034008980728685856,22.00150489807129
0.0032700933516025543,58227.33203125,0.003477617632597685,27.332735061645508
0.0032463863026350737,55507.90234375,0.003605159930884838,49.691429138183594
0.0032424135133624077,68685.859375,0.003465415444225073,20.517959594726562
0.003282414749264717,67611.3046875,0.003498433856293559,35.020172119140625
0.0032303070183843374,53252.12890625,0.003727768315002322,32.31887435913086
0.0032577812671661377,56544.1640625,0.0036071918439120054,41.19904327392578
0.003297861898317933,62539.88671875,0.003560903947800398,31.62753677368164
0.003247128566727042,64553.1015625,0.003541369689628482,21.9935359954834
0.0033450834453105927,60671.13671875,0.003828405635431409,46.08613967895508
0.0032698032446205616,63402.625,0.0035517094656825066,22.048110961914062
0.0032387084793299437,57391.71875,0.003614007029682398,31.78573226928711
0.0032727753277868032,63004.5625,0.0036429434549063444,25.80438232421875
0.0033163970801979303,58416.4609375,0.003392445854842663,29.353450775146484
0.0031738660763949156,57071.61328125,0.0034460299648344517,31.724773406982422
0.0032686195336282253,65574.5859375,0.0034124329686164856,29.61107635498047
0.0031909237150102854,59331.39453125,0.0038112991023808718,23.302318572998047
0.003291892819106579,65381.40625,0.003439907683059573,27.997541427612305
0.003330106381326914,53641.6015625,0.0035395370796322823,20.625139236450195
0.0032953654881566763,63710.1328125,0.0034603141248226166,29.851083755493164
0.003258565440773964,63838.68359375,0.0035890317521989346,36.83028030395508
0.0032597121316939592,65275.65234375,0.004496126901358366,23.28965187072754
0.0033310791477560997,55851.19140625,0.0034458425361663103,23.27693748474121
0.003206327324733138,63971.8984375,0.004280697088688612,28.81582260131836
0.0032788345124572515,65402.28515625,0.0041882991790771484,27.30670928955078
0.0032770298421382904,60123.8828125,0.003608828643336892,50.705772399902344
0.0032473162282258272,66376.90625,0.0034963483922183514,20.055173873901367
0.003194062039256096,48484.37109375,0.003566442523151636,24.007238388061523
0.0032376416493207216,57059.796875,0.0037756753154098988,21.371309280395508
0.003292944049462676,61286.859375,0.003416052320972085,21.1400146484375
0.0032875724136829376,51251.359375,0.003503036219626665,22.34767723083496
0.0032557218801230192,52143.38671875,0.004416061099618673,71.27494812011719
0.0032776356674730778,61461.8828125,0.0035569211468100548,23.955242156982422
0.0032266685739159584,56399.3359375,0.0037298777606338263,21.153995513916016
0.003213278716430068,60227.15625,0.003816931275650859,23.280607223510742
0.0032110344618558884,47219.6484375,0.003980906214565039,23.195377349853516
0.003188980743288994,63778.71875,0.003510607173666358,41.433284759521484
0.0032292071264237165,63200.8984375,0.0039626178331673145,40.785823822021484
0.003187457099556923,63542.4140625,0.004225029144436121,22.982168197631836
0.003185803536325693,76477.234375,0.0035440593492239714,22.446035385131836
0.0032751820981502533,65194.1171875,0.0036778971552848816,21.64243507385254
0.003192963544279337,52863.953125,0.00455970223993063,25.397493362426758
0.003312275977805257,53018.26953125,0.0035158938262611628,36.96156311035156
0.0032882201485335827,58227.04296875,0.0036169937811791897,23.083568572998047
0.0032541861291974783,54023.35546875,0.004116221331059933,28.310810089111328
0.0032424668315798044,57322.44140625,0.003416037419810891,21.499940872192383
0.0032006362453103065,57283.3203125,0.0033752541057765484,21.4350528717041
0.0032782016787678003,59987.11328125,0.003756718710064888,23.13520622253418
0.003214174183085561,48507.8984375,0.0035365961957722902,21.834606170654297
0.0032615268137305975,56604.9609375,0.003477634396404028,21.83539390563965
0.00324090663343668,54485.7421875,0.003580966964364052,21.330142974853516
0.003242593491449952,57623.75,0.003677635220810771,20.356779098510742
0.003231094218790531,67179.453125,0.00357744749635458,20.21918296813965
0.003242119448259473,50972.80078125,0.0036227393429726362,21.45245361328125
0.003177027916535735,53717.06640625,0.0033941741567105055,25.546499252319336
0.003272321308031678,56954.56640625,0.0034251536708325148,21.003307342529297
0.003227370558306575,59397.0234375,0.0037356840912252665,32.31657791137695
0.0032412195578217506,56880.87109375,0.0039022380951792,66.47505950927734
